"";"REGIONE";"PROVINCIA";"COMUNE";"ELETTORI";"VOTANTI";"COGNOME";"NOME";"LISTA";"VOTI_LISTA";"ELEZIONE"
"1";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"LA SINISTRA";127;"europee-20190526.txt"
"2";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"PARTITO DEMOCRATICO";801;"europee-20190526.txt"
"3";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"LEGA SALVINI PREMIER";1133;"europee-20190526.txt"
"4";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"CASAPOUND ITALIA - DESTRE UNITE";4;"europee-20190526.txt"
"5";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"SVP";1;"europee-20190526.txt"
"6";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"PARTITO COMUNISTA";53;"europee-20190526.txt"
"7";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"EUROPA VERDE";67;"europee-20190526.txt"
"8";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"PARTITO ANIMALISTA";24;"europee-20190526.txt"
"9";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"FORZA ITALIA";183;"europee-20190526.txt"
"10";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";7;"europee-20190526.txt"
"11";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"PPA MOVIMENTO POLITICO PENSIERO AZIONE";1;"europee-20190526.txt"
"12";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"FRATELLI D'ITALIA";271;"europee-20190526.txt"
"13";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";76;"europee-20190526.txt"
"14";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"MOVIMENTO 5 STELLE";398;"europee-20190526.txt"
"15";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"PARTITO PIRATA";14;"europee-20190526.txt"
"16";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"POPOLARI PER L'ITALIA";2;"europee-20190526.txt"
"17";"EMILIA-ROMAGNA";"BOLOGNA";"ALTO RENO TERME";5590;3268;NA;NA;"FORZA NUOVA";6;"europee-20190526.txt"
"18";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"LUGLI";"STEFANO";"L'ALTRA EMILIA ROMAGNA";3;"regionali-20200126.txt"
"19";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"BATTAGLIA";"DOMENICO";"MOVIMENTO 3V VACCINI VOGLIAMO VERITA'";17;"regionali-20200126.txt"
"20";"EMILIA-ROMAGNA";"RAVENNA";"CASOLA VALSENIO";2060;1504;"COLLOT";"MARTA";"POTERE AL POPOLO!";7;"regionali-20200126.txt"
"21";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"BONACCINI";"STEFANO";"VOLT EMILIA-ROMAGNA";2;"regionali-20200126.txt"
"22";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"BONACCINI";"STEFANO";"+EUROPA - PSI - PRI";9;"regionali-20200126.txt"
"23";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"BONACCINI";"STEFANO";"BONACCINI PRESIDENTE";94;"regionali-20200126.txt"
"24";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"BONACCINI";"STEFANO";"EMILIA-ROMAGNA CORAGGIOSA ECOLOGISTA PROGRESSISTA";8;"regionali-20200126.txt"
"25";"EMILIA-ROMAGNA";"RIMINI";"SAN CLEMENTE";4359;2571;"BORGONZONI";"LUCIA";"LEGA";965;"regionali-20200126.txt"
"26";"EMILIA-ROMAGNA";"RIMINI";"SAN CLEMENTE";4359;2571;"BORGONZONI";"LUCIA";"PROGETTO EMILIA-ROMAGNA RETE CIVICA BORGONZONI PRESIDENTE";41;"regionali-20200126.txt"
"27";"EMILIA-ROMAGNA";"RIMINI";"SAN CLEMENTE";4359;2571;"BORGONZONI";"LUCIA";"IL POPOLO DELLA FAMIGLIA - CAMBIAMO!";8;"regionali-20200126.txt"
"28";"EMILIA-ROMAGNA";"RIMINI";"SAN CLEMENTE";4359;2571;"BORGONZONI";"LUCIA";"GIOVANI PER L'AMBIENTE";10;"regionali-20200126.txt"
"29";"EMILIA-ROMAGNA";"PIACENZA";"ZERBA";109;49;NA;NA;"astensione";63;"europee-20190526.txt"
"30";"EMILIA-ROMAGNA";"BOLOGNA";"BOLOGNA";198379;150603;"DE MARIA";"ANDREA";"CIVICA POPOLARE LORENZIN";1136;"camera_2018"
"31";"EMILIA-ROMAGNA";"BOLOGNA";"CASTEL D'AIANO";1520;1114;"ROCCELLA";"EUGENIA MARIA";"FRATELLI D'ITALIA CON GIORGIA MELONI";33;"camera_2018"
"32";"EMILIA-ROMAGNA";"BOLOGNA";"CASTEL D'AIANO";1520;1114;"ROCCELLA";"EUGENIA MARIA";"NOI CON L'ITALIA - UDC";5;"camera_2018"
"33";"EMILIA-ROMAGNA";"BOLOGNA";"CASTEL DI CASIO";2713;2084;"BENAMATI";"GIANLUCA";"+EUROPA";34;"camera_2018"
"34";"EMILIA-ROMAGNA";"BOLOGNA";"CASTEL DI CASIO";2713;2084;"BENAMATI";"GIANLUCA";"ITALIA EUROPA INSIEME";13;"camera_2018"
"35";"EMILIA-ROMAGNA";"BOLOGNA";"CASTEL DI CASIO";2713;2084;"BONORA";"PAOLA";"LIBERI E UGUALI";87;"camera_2018"
"36";"EMILIA-ROMAGNA";"BOLOGNA";"CASTEL DI CASIO";2713;2084;"BOSIO";"ANGELICA";"IL POPOLO DELLA FAMIGLIA";4;"camera_2018"
"37";"EMILIA-ROMAGNA";"BOLOGNA";"CASTEL DI CASIO";2713;2084;"IAPELLI";"LUCREZIA";"CASAPOUND ITALIA";8;"camera_2018"
"38";"EMILIA-ROMAGNA";"BOLOGNA";"CASTEL DI CASIO";2713;2084;"MAZZOTTI";"NICOLA";"PARTITO REPUBBLICANO ITALIANO - ALA";4;"camera_2018"
"39";"EMILIA-ROMAGNA";"BOLOGNA";"GAGGIO MONTANO";3718;2814;"FALGARES";"ELISABETTA MARIA";"PER UNA SINISTRA RIVOLUZIONARIA";6;"camera_2018"
"40";"EMILIA-ROMAGNA";"BOLOGNA";"CASTEL D'AIANO";1520;1114;"BOTTI";"MICHELA";"ITALIA AGLI ITALIANI";3;"camera_2018"
"41";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"ANELLI";"ELENA MARIA";"UNIONE POPOLARE CON DE MAGISTRIS";19;"camera_2022"
"42";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"APONTUAH";"TRACY KONADU";"SUD CHIAMA NORD";4;"camera_2022"
"43";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"BRANCATI";"ROSARIO";"PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO";11;"camera_2022"
"44";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"CALESTANI";"ROBERTO";"MASTELLA NOI DI CENTRO EUROPEISTI";19;"camera_2022"
"45";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"CICOGNINI";"CINZIA";"ITALEXIT PER L'ITALIA";84;"camera_2022"
"46";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"DE CANIO ";"SABRINA";"AZIONE - ITALIA VIVA - CALENDA";258;"camera_2022"
"47";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"FOTI";"TOMMASO";"LEGA PER SALVINI PREMIER";409,006655574043;"camera_2022"
"48";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"FOTI";"TOMMASO";"NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC";54,0582362728785;"camera_2022"
"49";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"GHETTI";"BEATRICE";"PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA";577,58573388203;"camera_2022"
"50";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"GHETTI";"BEATRICE";"ALLEANZA VERDI E SINISTRA";89,3278463648834;"camera_2022"
"51";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"GHETTI";"BEATRICE";"IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO";4,06035665294925;"camera_2022"
"52";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"SCOTTI";"ENRICO";"VITA";29;"camera_2022"
"53";"EMILIA-ROMAGNA";"PARMA";"BUSSETO";4915;3458;"ZERBINI";"ELISA";"ITALIA SOVRANA E POPOLARE";41;"camera_2022"
